timestamp,device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,order_placed_date,expected_delivery_date,actual_delivery_date,supplier_id,supplier_rating,logistics_partner,shipment_status,social_media_feed,news_alert,weather_condition,system_log_message,manual_risk_label
2024-09-03 22:28:58,sensor_3,Hub_C,23.27,57.27,1.83,in-stock,419,ORD1232,2024-08-27 22:28:58,2024-09-06 22:28:58,2024-09-06 22:28:58,SUP_132,3.37,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-02-11 07:16:40,sensor_1,Port_B,23.81,53.29,1.7,in-stock,420,ORD4051,2025-01-27 07:16:40,2025-02-13 07:16:40,2025-02-11 07:16:40,SUP_147,4.76,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-01-16 22:21:23,sensor_1,Port_B,23.53,52.01,3.2,in-stock,238,ORD9040,2024-01-04 22:21:23,2024-01-20 22:21:23,2024-01-16 22:21:23,SUP_197,3.58,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-01-29 05:20:46,sensor_37,Hub_C,15.1,45.87,1.41,in-stock,364,ORD8775,2024-01-21 05:20:46,2024-01-30 05:20:46,2024-01-31 05:20:46,SUP_121,2.99,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-09 05:15:51,sensor_45,Port_B,28.27,49.44,0.25,in-stock,140,ORD1474,2024-05-04 05:15:51,2024-05-12 05:15:51,2024-05-09 05:15:51,SUP_107,1.4,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-30 10:57:10,sensor_24,Port_B,27.79,61.27,0.95,low,2,ORD9879,2024-12-24 10:57:10,2025-01-02 10:57:10,2024-12-31 10:57:10,SUP_120,2.55,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-19 21:28:09,sensor_30,Warehouse_A,16.32,55.46,0.19,in-stock,336,ORD2889,2025-02-12 21:28:09,2025-02-20 21:28:09,2025-02-19 21:28:09,SUP_129,2.34,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-02 01:18:09,sensor_28,Hub_C,25.13,34.57,0.45,in-stock,314,ORD2830,2024-02-25 01:18:09,2024-03-03 01:18:09,2024-03-02 01:18:09,SUP_199,1.73,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-01-25 18:26:21,sensor_11,Hub_C,21.69,52.9,0.2,in-stock,342,ORD6375,2025-01-16 18:26:21,2025-01-26 18:26:21,2025-01-25 18:26:21,SUP_107,3.36,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-29 12:57:13,sensor_35,Warehouse_A,29.7,34.62,1.76,in-stock,410,ORD8276,2025-04-16 12:57:13,2025-05-04 12:57:13,2025-04-29 12:57:13,SUP_104,1.48,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-04-17 00:15:53,sensor_8,Warehouse_A,19.67,73.79,2.56,in-stock,181,ORD8194,2024-04-06 00:15:53,2024-04-18 00:15:53,2024-04-17 00:15:53,SUP_131,4.28,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-05-09 14:35:55,sensor_32,Port_B,22.02,37.88,0.11,in-stock,312,ORD3298,2024-05-02 14:35:55,2024-05-12 14:35:55,2024-05-10 14:35:55,SUP_157,3.61,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-21 08:06:11,sensor_23,Warehouse_A,22.06,54.96,0.89,in-stock,368,ORD5382,2024-09-14 08:06:11,2024-09-26 08:06:11,2024-09-21 08:06:11,SUP_177,2.29,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-04 00:16:02,sensor_14,Warehouse_A,28.83,45.86,2.28,in-stock,350,ORD6586,2025-03-21 00:16:02,2025-04-08 00:16:02,2025-04-24 00:16:02,SUP_154,3.23,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-08 07:13:31,sensor_36,Port_B,28.04,77.66,0.13,in-stock,408,ORD5301,2024-02-02 07:13:31,2024-02-12 07:13:31,2024-02-09 07:13:31,SUP_164,3.67,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-24 02:20:45,sensor_49,Port_B,21.34,68.9,4.59,low,13,ORD1709,2025-04-18 02:20:45,2025-04-25 02:20:45,2025-04-27 02:20:45,SUP_168,1.77,FedEx,in-transit,Severe disruption warning,Port shutdown due to strike,storm,Critical error detected,2
2024-04-21 07:45:28,sensor_30,Warehouse_A,33.91,55.67,2.42,low,36,ORD1485,2024-04-15 07:45:28,2024-04-23 07:45:28,2024-04-26 07:45:28,SUP_125,4.63,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-20 19:57:02,sensor_23,Port_B,25.85,43.87,0.4,in-stock,77,ORD2192,2024-10-12 19:57:02,2024-10-21 19:57:02,2024-10-25 19:57:02,SUP_171,3.88,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-25 02:51:22,sensor_30,Hub_C,25.07,39.35,4.55,low,4,ORD2037,2024-05-12 02:51:22,2024-05-29 02:51:22,2024-06-04 02:51:22,SUP_141,2.44,DHL,delayed,Severe disruption warning,Port shutdown due to strike,storm,Critical error detected,2
2024-12-15 11:38:12,sensor_40,Port_B,24.38,55.88,2.22,in-stock,355,ORD6592,2024-12-08 11:38:12,2024-12-17 11:38:12,2024-12-15 11:38:12,SUP_123,3.69,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-01-30 02:31:35,sensor_47,Warehouse_A,27.25,60.07,1.43,in-stock,416,ORD8858,2025-01-18 02:31:35,2025-02-04 02:31:35,2025-01-30 02:31:35,SUP_187,2.34,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-03 09:34:16,sensor_6,Port_B,30.0,65.02,0.25,in-stock,74,ORD9994,2024-03-22 09:34:16,2024-04-04 09:34:16,2024-04-08 09:34:16,SUP_171,3.61,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-22 13:33:41,sensor_14,Hub_C,32.08,45.85,1.99,in-stock,157,ORD3785,2025-01-07 13:33:41,2025-01-26 13:33:41,2025-01-23 13:33:41,SUP_132,3.26,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-07-22 15:02:34,sensor_38,Port_B,31.11,28.26,0.44,in-stock,470,ORD7086,2024-07-16 15:02:34,2024-07-24 15:02:34,2024-07-25 15:02:34,SUP_160,1.08,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-05-20 03:57:09,sensor_35,Port_B,31.92,57.57,2.19,in-stock,443,ORD6262,2024-05-14 03:57:09,2024-05-21 03:57:09,2024-05-20 03:57:09,SUP_141,4.47,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-05 16:08:58,sensor_36,Hub_C,22.55,57.79,1.29,in-stock,175,ORD4495,2025-03-25 16:08:58,2025-04-08 16:08:58,2025-04-05 16:08:58,SUP_116,2.16,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-03 00:59:40,sensor_14,Hub_C,16.5,55.28,2.61,in-stock,308,ORD6744,2024-06-19 00:59:40,2024-07-07 00:59:40,2024-07-03 00:59:40,SUP_121,2.2,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-04 08:43:33,sensor_21,Port_B,22.79,61.42,2.75,low,25,ORD7590,2025-03-27 08:43:33,2025-04-08 08:43:33,2025-04-04 08:43:33,SUP_131,1.21,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-22 04:13:13,sensor_20,Warehouse_A,20.7,61.42,6.69,in-stock,108,ORD2885,2024-02-17 04:13:13,2024-02-25 04:13:13,2024-03-13 04:13:13,SUP_182,3.67,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-23 09:17:36,sensor_40,Port_B,23.66,53.57,5.37,in-stock,81,ORD6524,2024-09-18 09:17:36,2024-09-24 09:17:36,2024-09-23 09:17:36,SUP_161,1.01,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-17 01:03:45,sensor_29,Hub_C,19.52,59.15,0.42,in-stock,314,ORD8397,2024-10-11 01:03:45,2024-10-19 01:03:45,2024-10-18 01:03:45,SUP_128,3.08,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-25 21:48:12,sensor_29,Port_B,22.05,58.44,0.21,in-stock,270,ORD1694,2024-03-17 21:48:12,2024-03-30 21:48:12,2024-03-27 21:48:12,SUP_168,1.1,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-28 21:19:07,sensor_6,Warehouse_A,19.68,48.15,0.62,in-stock,468,ORD1942,2024-07-16 21:19:07,2024-07-31 21:19:07,2024-07-28 21:19:07,SUP_196,1.58,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-01-25 22:23:30,sensor_21,Port_B,27.37,56.59,1.16,in-stock,279,ORD5386,2024-01-19 22:23:30,2024-01-27 22:23:30,2024-01-26 22:23:30,SUP_172,2.12,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-04-29 18:36:25,sensor_15,Port_B,20.98,30.96,0.23,in-stock,318,ORD4760,2025-04-20 18:36:25,2025-04-30 18:36:25,2025-05-01 18:36:25,SUP_104,1.56,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-20 10:58:12,sensor_30,Hub_C,27.51,43.77,2.08,in-stock,351,ORD8410,2024-11-08 10:58:12,2024-11-24 10:58:12,2024-11-23 10:58:12,SUP_159,4.21,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-01 08:14:16,sensor_1,Hub_C,27.44,41.32,0.28,in-stock,124,ORD1138,2025-02-23 08:14:16,2025-03-02 08:14:16,2025-03-02 08:14:16,SUP_152,4.32,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-11-27 08:14:58,sensor_3,Hub_C,22.11,44.93,0.44,in-stock,464,ORD1967,2024-11-14 08:14:58,2024-11-30 08:14:58,2024-11-27 08:14:58,SUP_168,1.08,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-14 21:49:18,sensor_45,Warehouse_A,26.83,40.6,0.3,in-stock,183,ORD9042,2024-08-08 21:49:18,2024-08-15 21:49:18,2024-08-15 21:49:18,SUP_173,4.5,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-24 04:27:26,sensor_41,Port_B,23.35,45.3,0.27,in-stock,419,ORD8529,2024-12-15 04:27:26,2024-12-25 04:27:26,2024-12-24 04:27:26,SUP_159,4.68,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-08 13:38:22,sensor_26,Warehouse_A,25.9,32.15,0.85,in-stock,397,ORD6351,2024-08-25 13:38:22,2024-09-09 13:38:22,2024-09-08 13:38:22,SUP_182,2.69,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-25 06:59:24,sensor_42,Port_B,32.74,49.32,0.25,in-stock,417,ORD5672,2024-08-10 06:59:24,2024-08-29 06:59:24,2024-08-25 06:59:24,SUP_143,3.58,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-25 04:37:09,sensor_27,Port_B,28.04,54.85,0.2,in-stock,391,ORD8073,2025-02-19 04:37:09,2025-03-02 04:37:09,2025-03-02 04:37:09,SUP_132,2.74,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-27 22:30:10,sensor_7,Warehouse_A,33.26,58.29,0.75,in-stock,219,ORD2249,2024-04-17 22:30:10,2024-04-30 22:30:10,2024-04-30 22:30:10,SUP_165,2.76,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-02 16:20:46,sensor_25,Port_B,24.61,50.88,0.83,in-stock,474,ORD9672,2024-02-23 16:20:46,2024-03-06 16:20:46,2024-03-02 16:20:46,SUP_125,2.27,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-16 10:52:11,sensor_42,Hub_C,23.96,63.21,0.59,low,41,ORD1388,2025-04-04 10:52:11,2025-04-20 10:52:11,2025-04-17 10:52:11,SUP_192,4.62,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-05-07 04:18:01,sensor_19,Hub_C,27.33,63.43,0.34,in-stock,213,ORD9552,2025-04-27 04:18:01,2025-05-08 04:18:01,2025-05-09 04:18:01,SUP_105,1.22,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-31 03:41:24,sensor_25,Port_B,20.29,53.08,0.46,in-stock,227,ORD1589,2024-12-16 03:41:24,2025-01-03 03:41:24,2025-01-03 03:41:24,SUP_189,4.13,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-27 18:59:56,sensor_41,Port_B,26.32,49.6,1.21,low,18,ORD3550,2025-03-15 18:59:56,2025-03-29 18:59:56,2025-03-27 18:59:56,SUP_193,1.44,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-21 01:41:33,sensor_10,Warehouse_A,19.8,69.45,0.86,in-stock,354,ORD7028,2024-07-14 01:41:33,2024-07-26 01:41:33,2024-07-23 01:41:33,SUP_115,1.39,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-06 15:41:16,sensor_33,Hub_C,31.82,45.1,4.25,in-stock,109,ORD8519,2024-05-28 15:41:16,2024-06-08 15:41:16,2024-06-16 15:41:16,SUP_100,3.2,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-17 05:09:32,sensor_32,Port_B,29.36,43.7,3.97,in-stock,381,ORD8848,2024-08-12 05:09:32,2024-08-18 05:09:32,2024-08-17 05:09:32,SUP_135,1.09,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-16 11:44:38,sensor_31,Port_B,21.66,49.39,0.84,in-stock,187,ORD4436,2025-02-06 11:44:38,2025-02-17 11:44:38,2025-02-21 11:44:38,SUP_183,4.79,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-12 12:14:51,sensor_26,Warehouse_A,36.28,38.69,1.15,in-stock,457,ORD4028,2024-07-06 12:14:51,2024-07-13 12:14:51,2024-07-15 12:14:51,SUP_191,3.82,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-10 05:06:19,sensor_49,Warehouse_A,22.15,57.34,0.48,in-stock,184,ORD6499,2025-02-23 05:06:19,2025-03-11 05:06:19,2025-03-11 05:06:19,SUP_128,4.61,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-11-06 13:45:26,sensor_27,Hub_C,25.94,53.88,0.6,in-stock,247,ORD6426,2024-10-28 13:45:26,2024-11-07 13:45:26,2024-11-16 13:45:26,SUP_131,4.26,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-11-04 08:39:22,sensor_34,Port_B,23.19,51.22,0.1,in-stock,328,ORD6618,2024-10-30 08:39:22,2024-11-09 08:39:22,2024-11-06 08:39:22,SUP_117,2.45,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-07-31 23:35:41,sensor_2,Hub_C,29.1,40.34,1.37,in-stock,103,ORD4313,2024-07-23 23:35:41,2024-08-03 23:35:41,2024-08-01 23:35:41,SUP_137,2.29,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-05-03 23:25:28,sensor_34,Warehouse_A,19.88,37.98,4.86,in-stock,78,ORD8263,2025-04-18 23:25:28,2025-05-07 23:25:28,2025-05-06 23:25:28,SUP_180,3.61,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-12 10:49:58,sensor_38,Warehouse_A,23.62,43.28,0.7,in-stock,140,ORD4721,2024-03-01 10:49:58,2024-03-17 10:49:58,2024-03-17 10:49:58,SUP_172,4.73,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-31 23:16:29,sensor_48,Hub_C,20.96,68.9,2.16,in-stock,64,ORD1149,2024-05-21 23:16:29,2024-06-05 23:16:29,2024-06-02 23:16:29,SUP_113,3.28,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-01 01:45:18,sensor_38,Hub_C,19.69,44.59,2.58,in-stock,466,ORD6149,2024-04-18 01:45:18,2024-05-04 01:45:18,2024-05-02 01:45:18,SUP_148,2.03,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-20 21:53:58,sensor_2,Warehouse_A,24.0,69.89,1.65,in-stock,64,ORD9924,2024-12-06 21:53:58,2024-12-24 21:53:58,2024-12-20 21:53:58,SUP_198,1.82,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-21 12:33:17,sensor_36,Warehouse_A,23.14,67.68,0.96,in-stock,57,ORD3384,2024-02-06 12:33:17,2024-02-22 12:33:17,2024-02-23 12:33:17,SUP_147,4.3,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-19 08:29:52,sensor_6,Hub_C,24.85,48.98,0.61,in-stock,336,ORD5648,2024-05-08 08:29:52,2024-05-23 08:29:52,2024-05-24 08:29:52,SUP_188,3.2,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-13 12:50:34,sensor_16,Hub_C,22.0,44.23,1.54,low,38,ORD2059,2025-03-01 12:50:34,2025-03-14 12:50:34,2025-03-18 12:50:34,SUP_149,2.81,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-26 05:43:52,sensor_15,Port_B,25.16,34.52,1.4,in-stock,210,ORD5710,2024-08-13 05:43:52,2024-08-31 05:43:52,2024-08-29 05:43:52,SUP_122,2.97,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-11-06 14:13:45,sensor_33,Hub_C,25.5,61.57,0.44,in-stock,120,ORD7370,2024-10-30 14:13:45,2024-11-07 14:13:45,2024-11-06 14:13:45,SUP_113,3.03,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-11-07 19:32:38,sensor_4,Port_B,22.22,41.35,1.2,in-stock,115,ORD9648,2024-10-27 19:32:38,2024-11-08 19:32:38,2024-11-27 19:32:38,SUP_130,1.79,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-05 08:55:07,sensor_27,Hub_C,28.42,28.87,1.0,in-stock,346,ORD1819,2025-02-18 08:55:07,2025-03-06 08:55:07,2025-03-07 08:55:07,SUP_158,1.95,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-30 13:14:16,sensor_2,Port_B,22.31,34.02,0.15,in-stock,311,ORD2663,2024-06-22 13:14:16,2024-07-05 13:14:16,2024-06-30 13:14:16,SUP_183,1.76,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-13 12:38:10,sensor_31,Warehouse_A,24.13,49.57,1.93,low,0,ORD6135,2025-02-28 12:38:10,2025-03-14 12:38:10,2025-03-14 12:38:10,SUP_149,1.18,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-21 04:42:53,sensor_22,Port_B,23.65,55.94,1.76,in-stock,128,ORD4013,2025-04-09 04:42:53,2025-04-25 04:42:53,2025-04-22 04:42:53,SUP_126,3.92,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-11 21:42:00,sensor_22,Port_B,27.4,64.6,0.45,in-stock,422,ORD6903,2024-03-28 21:42:00,2024-04-15 21:42:00,2024-04-12 21:42:00,SUP_105,3.39,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-08 16:45:35,sensor_32,Warehouse_A,20.93,43.58,0.02,in-stock,120,ORD9773,2024-12-31 16:45:35,2025-01-12 16:45:35,2025-01-10 16:45:35,SUP_143,3.78,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-15 18:52:56,sensor_1,Hub_C,18.99,58.83,0.79,in-stock,403,ORD3916,2024-10-03 18:52:56,2024-10-16 18:52:56,2024-10-16 18:52:56,SUP_184,2.67,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-23 05:15:53,sensor_46,Port_B,21.8,43.83,0.3,low,42,ORD9729,2024-04-13 05:15:53,2024-04-27 05:15:53,2024-04-26 05:15:53,SUP_117,2.75,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-11-07 20:17:17,sensor_13,Warehouse_A,16.56,39.41,1.07,in-stock,375,ORD8882,2024-10-26 20:17:17,2024-11-10 20:17:17,2024-11-08 20:17:17,SUP_175,2.33,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-13 06:10:07,sensor_30,Port_B,28.08,43.7,1.39,in-stock,290,ORD4263,2024-07-02 06:10:07,2024-07-17 06:10:07,2024-07-14 06:10:07,SUP_113,3.15,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-08 00:55:46,sensor_31,Hub_C,21.49,40.33,8.22,in-stock,53,ORD2874,2024-03-25 00:55:46,2024-04-10 00:55:46,2024-04-10 00:55:46,SUP_159,4.6,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-06-11 22:25:52,sensor_31,Hub_C,29.67,50.64,0.56,in-stock,489,ORD1554,2024-06-01 22:25:52,2024-06-13 22:25:52,2024-06-11 22:25:52,SUP_150,2.04,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-23 13:40:01,sensor_10,Warehouse_A,23.69,44.99,1.67,in-stock,318,ORD6718,2024-05-18 13:40:01,2024-05-25 13:40:01,2024-05-26 13:40:01,SUP_104,3.57,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-11-05 05:48:00,sensor_33,Warehouse_A,24.69,44.72,0.18,in-stock,204,ORD6152,2024-10-25 05:48:00,2024-11-08 05:48:00,2024-11-07 05:48:00,SUP_116,2.44,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-14 19:31:38,sensor_40,Port_B,31.28,61.88,0.44,in-stock,270,ORD7449,2024-04-07 19:31:38,2024-04-15 19:31:38,2024-04-29 19:31:38,SUP_185,1.05,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-05-25 02:06:21,sensor_37,Warehouse_A,23.61,49.29,1.95,in-stock,196,ORD8211,2024-05-19 02:06:21,2024-05-27 02:06:21,2024-05-28 02:06:21,SUP_107,2.82,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-03 11:44:50,sensor_23,Warehouse_A,33.86,26.27,1.07,in-stock,451,ORD1514,2024-07-26 11:44:50,2024-08-07 11:44:50,2024-08-08 11:44:50,SUP_105,2.81,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-01 04:22:54,sensor_17,Hub_C,27.89,43.39,2.76,in-stock,354,ORD7714,2025-01-23 04:22:54,2025-02-06 04:22:54,2025-02-21 04:22:54,SUP_182,3.79,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-14 16:40:53,sensor_28,Port_B,26.9,63.43,1.67,in-stock,391,ORD1662,2024-12-05 16:40:53,2024-12-18 16:40:53,2024-12-14 16:40:53,SUP_184,3.14,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-06-11 04:41:55,sensor_40,Hub_C,24.61,45.44,3.38,in-stock,474,ORD2228,2024-06-04 04:41:55,2024-06-16 04:41:55,2024-06-11 04:41:55,SUP_180,2.04,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-18 12:44:54,sensor_45,Warehouse_A,33.39,51.07,0.19,in-stock,297,ORD2720,2024-02-04 12:44:54,2024-02-22 12:44:54,2024-02-21 12:44:54,SUP_170,2.74,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-23 21:25:01,sensor_27,Hub_C,20.0,57.41,0.01,in-stock,130,ORD9592,2025-01-18 21:25:01,2025-01-24 21:25:01,2025-01-23 21:25:01,SUP_123,4.03,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-14 18:27:32,sensor_31,Warehouse_A,15.62,51.15,4.03,in-stock,264,ORD3174,2024-05-31 18:27:32,2024-06-16 18:27:32,2024-06-19 18:27:32,SUP_166,2.14,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-01-31 07:41:32,sensor_49,Port_B,24.94,55.37,0.18,in-stock,277,ORD9064,2025-01-26 07:41:32,2025-02-04 07:41:32,2025-02-20 07:41:32,SUP_170,2.23,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-16 23:56:07,sensor_28,Hub_C,23.82,61.5,0.23,low,21,ORD3230,2024-09-07 23:56:07,2024-09-19 23:56:07,2024-09-21 23:56:07,SUP_177,3.68,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-11-01 09:16:57,sensor_30,Hub_C,17.68,46.2,0.91,in-stock,147,ORD7456,2024-10-24 09:16:57,2024-11-03 09:16:57,2024-11-16 09:16:57,SUP_145,2.58,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-24 06:12:47,sensor_8,Port_B,28.98,49.71,0.66,low,37,ORD5919,2024-12-10 06:12:47,2024-12-28 06:12:47,2024-12-24 06:12:47,SUP_125,2.73,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
